wavelength,TTot,RTot
5.000000000000001e-07,0.9662507085677072,0.03374929143229281
5.010020040080161e-07,0.9662337695567405,0.03376623044325996
5.020040080160322e-07,0.9662113953550135,0.033788604644986106
5.030060120240482e-07,0.9661836721856242,0.03381632781437526
5.040080160320642e-07,0.9661506859512051,0.03384931404879541
5.050100200400803e-07,0.9661125222080275,0.0338874777919725
5.060120240480963e-07,0.9660692661411603,0.03393073385883974
5.070140280561123e-07,0.9660210025406363,0.03397899745936351
5.080160320641283e-07,0.9659678157786308,0.03403218422136913
5.090180360721443e-07,0.9659097897876107,0.034090210212389074
5.100200400801604e-07,0.9658470080394449,0.03415299196055659
5.110220440881764e-07,0.9657795535254352,0.034220446474564896
5.120240480961925e-07,0.9657075087372836,0.03429249126271749
5.130260521042085e-07,0.9656309556489122,0.03436904435108747
5.140280561122246e-07,0.9655499756991889,0.03445002430081102
5.150300601202406e-07,0.965464649775466,0.03453535022453395
5.160320641282566e-07,0.9653750581979662,0.03462494180203424
5.170340681362727e-07,0.9652812807049589,0.03471871929504011
5.180360721442886e-07,0.9651833964387342,0.034816603561266465
5.190380761523047e-07,0.9650814839323126,0.03491851606768718
5.200400801603207e-07,0.9649756210969337,0.03502437890306663
5.210420841683367e-07,0.964865885210232,0.035134114789768134
5.220440881763528e-07,0.964752352905139,0.03524764709486037
5.230460921843688e-07,0.9646351001594592,0.03536489984054033
5.240480961923849e-07,0.9645142022861077,0.03548579771389257
5.250501002004009e-07,0.964389733923997,0.035610266076003066
5.260521042084169e-07,0.9642617690295535,0.03573823097044726
5.27054108216433e-07,0.9641303808688318,0.035869619131168276
5.28056112224449e-07,0.963995642010233,0.036004357989767075
5.290581162324651e-07,0.9638576243177827,0.036142375682217814
5.300601202404811e-07,0.963716398944971,0.036283601055029646
5.31062124248497e-07,0.9635720363291311,0.036427963670869
5.320641282565131e-07,0.9634246061863385,0.03657539381366123
5.330661322645291e-07,0.9632741775068127,0.036725822493187246
5.340681362725452e-07,0.9631208185508093,0.0368791814491903
5.350701402805612e-07,0.9629645968449878,0.03703540315501149
5.360721442885772e-07,0.9628055791792338,0.03719442082076582
5.370741482965933e-07,0.9626438316039226,0.03735616839607752
5.380761523046093e-07,0.9624794194276136,0.03752058057238655
5.390781563126254e-07,0.9623124072151558,0.03768759278484379
5.400801603206414e-07,0.9621428587861944,0.03785714121380647
5.410821643286575e-07,0.9619708372140514,0.03802916278594936
5.420841683366734e-07,0.9617964048249944,0.03820359517500579
5.430861723446894e-07,0.9616196231978521,0.03838037680214911
5.440881763527055e-07,0.9614405531639656,0.03855944683603415
5.450901803607215e-07,0.9612592548075009,0.03874074519250051
5.460921843687376e-07,0.9610757874660381,0.038924212533962506
5.470941883767536e-07,0.9608902097315113,0.03910979026848945
5.480961923847696e-07,0.9607025794514096,0.039297420548591165
5.490981963927857e-07,0.9605129537302803,0.039487046269720216
5.501002004008017e-07,0.9603213889314977,0.03967861106850234
5.511022044088178e-07,0.9601279406792951,0.039872059320705006
5.521042084168338e-07,0.9599326638610433,0.040067336138956855
5.531062124248498e-07,0.9597356126297738,0.04026438737022617
5.541082164328658e-07,0.9595368404069297,0.04046315959307084
5.551102204408818e-07,0.9593363998853324,0.04066360011466848
5.561122244488979e-07,0.9591343430323648,0.04086565696763563
5.571142284569139e-07,0.9589307210933511,0.041069278906648625
5.581162324649299e-07,0.9587255845951284,0.04127441540487156
5.59118236472946e-07,0.9585189833497971,0.041481016650203074
5.60120240480962e-07,0.9583109664586533,0.041689033541347315
5.611222444889781e-07,0.9581015823162752,0.041898417683724314
5.621242484969941e-07,0.9578908786147782,0.04210912138522115
5.631262525050101e-07,0.9576789023482122,0.04232109765178822
5.641282565130262e-07,0.9574656998170934,0.04253430018290683
5.651302605210421e-07,0.9572513166330865,0.04274868336691301
5.661322645290582e-07,0.9570357977238012,0.04296420227619901
5.671342685370742e-07,0.9568191873377051,0.043180812662295454
5.681362725450902e-07,0.9566015290491615,0.04339847095083946
5.691382765531063e-07,0.9563828657635607,0.0436171342364403
5.701402805611223e-07,0.9561632397225569,0.043836760277442474
5.711422845691384e-07,0.9559426925094017,0.04405730749059833
5.721442885771544e-07,0.9557212650543477,0.044278734945652425
5.731462925851705e-07,0.9554989976401544,0.044501002359845464
5.741482965931865e-07,0.9552759299076574,0.04472407009234259
5.751503006012025e-07,0.9550521008614061,0.044947899138594045
5.761523046092186e-07,0.954827548875375,0.04517245112462557
5.771543086172346e-07,0.954602311698722,0.04539768830127852
5.781563126252507e-07,0.9543764264616138,0.045623573538385837
5.791583166332666e-07,0.954149929681094,0.04585007031890622
5.801603206412826e-07,0.9539228572669907,0.04607714273300943
5.811623246492987e-07,0.953695244527878,0.04630475547212217
5.821643286573147e-07,0.9534671261770623,0.04653287382293731
5.831663326653308e-07,0.9532385363386066,0.04676146366139371
5.841683366733468e-07,0.9530095085533782,0.04699049144662273
5.851703406813628e-07,0.952780075785123,0.04721992421487723
5.861723446893789e-07,0.952550270426564,0.047449729573436204
5.871743486973949e-07,0.9523201243055074,0.04767987569449304
5.88176352705411e-07,0.9520896686909682,0.04791033130903159
5.891783567134269e-07,0.9518589342993071,0.04814106570069365
5.901803607214429e-07,0.951627951300365,0.048372048699634886
5.91182364729459e-07,0.9513967493236185,0.04860325067638179
5.92184368737475e-07,0.951165357464312,0.04883464253568844
5.931863727454911e-07,0.9509338042896106,0.04906619571038925
5.941883767535071e-07,0.9507021178447337,0.049297882155265885
5.951903807615231e-07,0.9504703256590892,0.049529674340911135
5.961923847695392e-07,0.9502384547523866,0.04976154524761321
5.971943887775552e-07,0.9500065316407553,0.049993468359244064
5.981963927855713e-07,0.9497745823428329,0.05022541765716752
5.991983967935873e-07,0.9495426323858378,0.050457367614162606
6.002004008016034e-07,0.9493107068116357,0.050689293188364
6.012024048096194e-07,0.9490788301827712,0.05092116981722859
6.022044088176353e-07,0.9488470265884814,0.051152973411518816
6.032064128256514e-07,0.9486153196506856,0.05138468034931473
6.042084168336674e-07,0.9483837325299486,0.05161626747005137
6.052104208416835e-07,0.9481522879314164,0.051847712068583844
6.062124248496995e-07,0.9479210081107151,0.05207899188928419
6.072144288577155e-07,0.9476899148798347,0.05231008512016443
6.082164328657316e-07,0.94745902961296,0.0525409703870394
6.092184368737476e-07,0.9472283732522832,0.052771626747716814
6.102204408817637e-07,0.9469979663137734,0.05300203368622708
6.112224448897797e-07,0.9467678288929131,0.05323217110708738
6.122244488977957e-07,0.946537980670396,0.05346201932960374
6.132264529058117e-07,0.9463084409177881,0.05369155908221268
6.142284569138277e-07,0.9460792285031402,0.0539207714968599
6.152304609218438e-07,0.9458503618965766,0.05414963810342386
6.162324649298598e-07,0.9456218591758241,0.054378140824176587
6.172344689378758e-07,0.945393738031711,0.05460626196828946
6.182364729458919e-07,0.9451660157736205,0.05483398422638086
6.192384769539079e-07,0.9449387093348907,0.05506129066510925
6.20240480961924e-07,0.9447118352781931,0.05528816472180757
6.2124248496994e-07,0.9444854098008331,0.05551459019916738
6.22244488977956e-07,0.9442594487400349,0.05574055125996605
6.232464929859721e-07,0.9440339675781634,0.055966032421836384
6.242484969939881e-07,0.9438089814479076,0.05619101855209278
6.252505010020042e-07,0.9435845051374039,0.056415494862596005
6.262525050100202e-07,0.9433605530953307,0.05663944690466895
6.272545090180361e-07,0.9431371394359406,0.05686286056405953
6.282565130260522e-07,0.9429142779440473,0.057085722055953025
6.292585170340682e-07,0.9426919820799657,0.05730801792003391
6.302605210420843e-07,0.9424702649844091,0.0575297350155905
6.312625250501003e-07,0.9422491394833225,0.0577508605166781
6.322645290581163e-07,0.9420286180926762,0.05797138190732402
6.332665330661324e-07,0.9418087130232144,0.05819128697678546
6.342685370741484e-07,0.9415894361851439,0.05841056381485638
6.352705410821645e-07,0.9413707991927771,0.058629200807222295
6.362725450901804e-07,0.9411528133691313,0.058847186630869325
6.372745490981964e-07,0.9409354897504626,0.05906451024953761
6.382765531062125e-07,0.940718839090772,0.05928116090922819
6.392785571142285e-07,0.940502871866242,0.05949712813375885
6.402805611222446e-07,0.9402875982796319,0.05971240172036806
6.412825651302606e-07,0.9400730282646248,0.05992697173537502
6.422845691382767e-07,0.9398591714901239,0.060140828509875816
6.432865731462927e-07,0.9396460373644933,0.0603539626355067
6.442885771543087e-07,0.9394336350397539,0.0605663649602459
6.452905811623248e-07,0.93922197341574,0.06077802658425981
6.462925851703408e-07,0.9390110611441782,0.06098893885582191
6.472945891783569e-07,0.9388009066327568,0.06119909336724301
6.482965931863729e-07,0.9385915180491092,0.061408481950890284
6.492985971943889e-07,0.9383829033247724,0.06161709667522748
6.50300601202405e-07,0.9381750701590855,0.06182492984091448
6.513026052104209e-07,0.9379680260230454,0.062031973976954057
6.52304609218437e-07,0.9377617781631143,0.06223822183688531
6.53306613226453e-07,0.9375563336049759,0.0624436663950251
6.54308617234469e-07,0.9373516991572416,0.06264830084275831
6.553106212424851e-07,0.9371478814151258,0.06285211858487404
6.563126252505011e-07,0.9369448867640512,0.06305511323594916
6.573146292585172e-07,0.9367427213832228,0.0632572786167775
6.583166332665332e-07,0.9365413912491496,0.06345860875085023
6.593186372745492e-07,0.9363409021391282,0.0636590978608718
6.603206412825652e-07,0.9361412596346651,0.06385874036533391
6.613226452905812e-07,0.9359424691248712,0.06405753087512901
6.623246492985973e-07,0.9357445358097961,0.06425546419020457
6.633266533066133e-07,0.9355474647037287,0.06445253529627125
6.643286573146293e-07,0.9353512606384518,0.06464873936154879
6.653306613226454e-07,0.9351559282664424,0.0648440717335583
6.663326653306614e-07,0.9349614720640425,0.06503852793595749
6.673346693386775e-07,0.9347678963345795,0.06523210366542037
6.683366733466935e-07,0.9345752052114438,0.0654247947885574
6.693386773547096e-07,0.9343834026611195,0.06561659733888099
6.703406813627256e-07,0.9341924924861854,0.0658075075138152
6.713426853707416e-07,0.9340024783282651,0.06599752167173487
6.723446893787577e-07,0.9338133636709347,0.06618663632906634
6.733466933867737e-07,0.9336251518425907,0.06637484815740999
6.743486973947898e-07,0.9334378460192857,0.06656215398071524
6.753507014028057e-07,0.9332514492275082,0.06674855077249255
6.763527054108217e-07,0.9330659643469377,0.0669340356530623
6.773547094188378e-07,0.9328813941131517,0.0671186058868483
6.783567134268538e-07,0.9326977411202949,0.06730225887970534
6.793587174348699e-07,0.9325150078237117,0.06748499217628826
6.803607214428859e-07,0.9323331965425365,0.06766680345746282
6.813627254509019e-07,0.9321523094622588,0.06784769053774112
6.82364729458918e-07,0.9319723486372269,0.0680276513627725
6.83366733466934e-07,0.9317933159931416,0.06820668400685781
6.8436873747495e-07,0.9316152133294922,0.06838478667050796
6.85370741482966e-07,0.9314380423219655,0.06856195767803495
6.86372745490982e-07,0.9312618045248254,0.0687381954751747
6.873747494989981e-07,0.9310865013732432,0.06891349862675675
6.883767535070141e-07,0.9309121341855953,0.06908786581440428
6.893787575150302e-07,0.9307387041657461,0.06926129583425424
6.903807615230462e-07,0.9305662124052606,0.06943378759473923
6.913827655310622e-07,0.9303946598856213,0.06960534011437877
6.923847695390783e-07,0.9302240474803815,0.06977595251961734
6.933867735470943e-07,0.9300543759573091,0.06994562404269086
6.943887775551104e-07,0.9298856459804744,0.07011435401952626
6.953907815631264e-07,0.9297178581123268,0.07028214188767358
6.963927855711425e-07,0.9295510128157306,0.07044898718426987
6.973947895791585e-07,0.9293851104559638,0.07061488954403643
6.983967935871744e-07,0.9292201513026972,0.07077984869730253
6.993987975951905e-07,0.9290561355319368,0.07094386446806293
7.004008016032065e-07,0.9288930632279326,0.07110693677206714
7.014028056112226e-07,0.9287309343850635,0.07126906561493633
7.024048096192386e-07,0.9285697489096923,0.0714302510903078
7.034068136272546e-07,0.9284095066219828,0.07159049337801764
7.044088176352707e-07,0.9282502072577059,0.0717497927422945
7.054108216432867e-07,0.9280918504699952,0.07190814953000532
7.064128256513028e-07,0.9279344358310919,0.07206556416890733
7.074148296593187e-07,0.9277779628340582,0.07222203716594189
7.084168336673347e-07,0.9276224308944508,0.07237756910555011
7.094188376753508e-07,0.9274678393519847,0.0725321606480151
7.104208416833668e-07,0.9273141874721672,0.07268581252783303
7.114228456913829e-07,0.9271614744478917,0.07283852555210879
7.124248496993989e-07,0.9270096994010216,0.07299030059897854
7.134268537074149e-07,0.9268588613839441,0.07314113861605612
7.14428857715431e-07,0.9267089593810892,0.07329104061891066
7.15430861723447e-07,0.9265599923104442,0.0734400076895559
7.164328657314631e-07,0.9264119590250204,0.07358804097497991
7.174348697394791e-07,0.9262648583143105,0.0737351416856898
7.184368737474951e-07,0.9261186889057197,0.0738813110942804
7.194388777555112e-07,0.9259734494659718,0.07402655053402867
7.204408817635272e-07,0.925829138602488,0.0741708613975124
7.214428857715433e-07,0.9256857548647508,0.07431424513525002
7.224448897795592e-07,0.9255432967456408,0.07445670325435985
7.234468937875752e-07,0.9254017626827507,0.07459823731724959
7.244488977955913e-07,0.9252611510596804,0.07473884894031982
7.254509018036073e-07,0.925121460207306,0.07487853979269435
7.264529058116234e-07,0.9249826884050317,0.07501731159496779
7.274549098196394e-07,0.9248448338820204,0.07515516611798005
7.284569138276555e-07,0.9247078948183964,0.07529210518160363
7.294589178356715e-07,0.9245718693464423,0.0754281306535579
7.304609218436875e-07,0.9244367555517641,0.07556324444823603
7.314629258517035e-07,0.9243025514744303,0.07569744852556953
7.324649298597195e-07,0.9241692551101152,0.07583074488988531
7.334669338677356e-07,0.9240368644111965,0.07596313558880344
7.344689378757516e-07,0.9239053772878539,0.07609462271214634
7.354709418837676e-07,0.9237747916091338,0.07622520839086572
7.364729458917837e-07,0.9236451052040104,0.07635489479598978
7.374749498997997e-07,0.923516315862411,0.07648368413758909
7.384769539078158e-07,0.9233884213362429,0.07661157866375756
7.394789579158318e-07,0.9232614193403864,0.07673858065961446
7.404809619238478e-07,0.9231353075536789,0.07686469244632138
7.414829659318639e-07,0.9230100836198828,0.07698991638011778
7.424849699398799e-07,0.9228857451486294,0.07711425485137054
7.43486973947896e-07,0.9227622897163529,0.07723771028364664
7.44488977955912e-07,0.9226397148672081,0.07736028513279306
7.45490981963928e-07,0.9225180181139597,0.07748198188604052
7.464929859719441e-07,0.9223971969388811,0.07760280306111947
7.474949899799601e-07,0.922277248794609,0.07772275120539113
7.484969939879761e-07,0.9221581711050031,0.07784182889499718
